,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
217,Shot Chart Detail,0022200285,255,1627750,Jamal Murray,1610612743,Denver Nuggets,2,3,43,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,214,1,1,20221125,LAC,DEN
218,Shot Chart Detail,0022200285,268,1627750,Jamal Murray,1610612743,Denver Nuggets,2,2,58,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,29,101,1,0,20221125,LAC,DEN
219,Shot Chart Detail,0022200285,321,1627750,Jamal Murray,1610612743,Denver Nuggets,3,10,53,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,55,99,1,0,20221125,LAC,DEN
220,Shot Chart Detail,0022200285,329,1627750,Jamal Murray,1610612743,Denver Nuggets,3,9,39,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,35,1,1,20221125,LAC,DEN
221,Shot Chart Detail,0022200285,362,1627750,Jamal Murray,1610612743,Denver Nuggets,3,6,54,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,25,1,1,20221125,LAC,DEN
222,Shot Chart Detail,0022200285,408,1627750,Jamal Murray,1610612743,Denver Nuggets,3,3,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,205,1,0,20221125,LAC,DEN
223,Shot Chart Detail,0022200285,528,1627750,Jamal Murray,1610612743,Denver Nuggets,4,7,17,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-115,130,1,1,20221125,LAC,DEN
224,Shot Chart Detail,0022200285,531,1627750,Jamal Murray,1610612743,Denver Nuggets,4,6,54,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20221125,LAC,DEN
225,Shot Chart Detail,0022200285,536,1627750,Jamal Murray,1610612743,Denver Nuggets,4,6,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,213,121,1,0,20221125,LAC,DEN
226,Shot Chart Detail,0022200285,581,1627750,Jamal Murray,1610612743,Denver Nuggets,4,5,0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,43,1,0,20221125,LAC,DEN
227,Shot Chart Detail,0022200285,586,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,39,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,5,1,0,20221125,LAC,DEN
228,Shot Chart Detail,0022200285,596,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,175,185,1,1,20221125,LAC,DEN
229,Shot Chart Detail,0022200285,604,1627750,Jamal Murray,1610612743,Denver Nuggets,4,2,45,Missed Shot,Driving Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,83,20,1,0,20221125,LAC,DEN
230,Shot Chart Detail,0022200285,610,1627750,Jamal Murray,1610612743,Denver Nuggets,4,2,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,70,245,1,0,20221125,LAC,DEN
231,Shot Chart Detail,0022200305,30,1627750,Jamal Murray,1610612743,Denver Nuggets,1,9,49,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,12,1,0,20221128,DEN,HOU
232,Shot Chart Detail,0022200305,60,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,237,1,1,20221128,DEN,HOU
233,Shot Chart Detail,0022200305,65,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,8,1,1,20221128,DEN,HOU
234,Shot Chart Detail,0022200305,76,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,7,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,1,20221128,DEN,HOU
235,Shot Chart Detail,0022200305,103,1627750,Jamal Murray,1610612743,Denver Nuggets,1,4,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,48,1,1,20221128,DEN,HOU
236,Shot Chart Detail,0022200305,223,1627750,Jamal Murray,1610612743,Denver Nuggets,2,7,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,158,1,1,20221128,DEN,HOU
237,Shot Chart Detail,0022200305,237,1627750,Jamal Murray,1610612743,Denver Nuggets,2,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-120,260,1,0,20221128,DEN,HOU
238,Shot Chart Detail,0022200305,284,1627750,Jamal Murray,1610612743,Denver Nuggets,2,3,55,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-53,62,1,1,20221128,DEN,HOU
239,Shot Chart Detail,0022200305,288,1627750,Jamal Murray,1610612743,Denver Nuggets,2,3,14,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,43,1,1,20221128,DEN,HOU
240,Shot Chart Detail,0022200305,304,1627750,Jamal Murray,1610612743,Denver Nuggets,2,2,12,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,36,78,1,1,20221128,DEN,HOU
241,Shot Chart Detail,0022200305,328,1627750,Jamal Murray,1610612743,Denver Nuggets,2,0,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,13,1,1,20221128,DEN,HOU
242,Shot Chart Detail,0022200305,370,1627750,Jamal Murray,1610612743,Denver Nuggets,3,10,30,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,234,1,1,20221128,DEN,HOU
243,Shot Chart Detail,0022200305,373,1627750,Jamal Murray,1610612743,Denver Nuggets,3,10,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-85,242,1,0,20221128,DEN,HOU
244,Shot Chart Detail,0022200305,402,1627750,Jamal Murray,1610612743,Denver Nuggets,3,7,53,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,29,263,1,0,20221128,DEN,HOU
245,Shot Chart Detail,0022200305,451,1627750,Jamal Murray,1610612743,Denver Nuggets,3,4,33,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,190,1,1,20221128,DEN,HOU
246,Shot Chart Detail,0022200305,454,1627750,Jamal Murray,1610612743,Denver Nuggets,3,3,59,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,20,1,0,20221128,DEN,HOU
247,Shot Chart Detail,0022200305,457,1627750,Jamal Murray,1610612743,Denver Nuggets,3,3,23,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,15,183,1,0,20221128,DEN,HOU
248,Shot Chart Detail,0022200320,22,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,65,1,1,20221130,DEN,HOU
249,Shot Chart Detail,0022200320,52,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-146,235,1,0,20221130,DEN,HOU
250,Shot Chart Detail,0022200320,67,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,23,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-159,16,1,1,20221130,DEN,HOU
251,Shot Chart Detail,0022200320,94,1627750,Jamal Murray,1610612743,Denver Nuggets,1,4,36,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,1,20221130,DEN,HOU
252,Shot Chart Detail,0022200320,97,1627750,Jamal Murray,1610612743,Denver Nuggets,1,4,17,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,13,1,0,20221130,DEN,HOU
253,Shot Chart Detail,0022200320,245,1627750,Jamal Murray,1610612743,Denver Nuggets,2,7,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,11,1,1,20221130,DEN,HOU
254,Shot Chart Detail,0022200320,254,1627750,Jamal Murray,1610612743,Denver Nuggets,2,6,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-85,138,1,0,20221130,DEN,HOU
255,Shot Chart Detail,0022200320,273,1627750,Jamal Murray,1610612743,Denver Nuggets,2,4,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,205,1,1,20221130,DEN,HOU
256,Shot Chart Detail,0022200320,297,1627750,Jamal Murray,1610612743,Denver Nuggets,2,2,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,181,160,1,0,20221130,DEN,HOU
257,Shot Chart Detail,0022200320,299,1627750,Jamal Murray,1610612743,Denver Nuggets,2,2,43,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20221130,DEN,HOU
258,Shot Chart Detail,0022200320,322,1627750,Jamal Murray,1610612743,Denver Nuggets,2,1,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,241,1,1,20221130,DEN,HOU
259,Shot Chart Detail,0022200320,331,1627750,Jamal Murray,1610612743,Denver Nuggets,2,0,30,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,36,1,0,20221130,DEN,HOU
260,Shot Chart Detail,0022200320,421,1627750,Jamal Murray,1610612743,Denver Nuggets,3,6,8,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,14,1,1,20221130,DEN,HOU
261,Shot Chart Detail,0022200320,591,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,50,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,56,1,1,20221130,DEN,HOU
262,Shot Chart Detail,0022200320,597,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,21,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-120,172,1,0,20221130,DEN,HOU
263,Shot Chart Detail,0022200327,43,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,15,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-93,90,1,1,20221202,ATL,DEN
264,Shot Chart Detail,0022200327,46,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,48,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,21,1,1,20221202,ATL,DEN
265,Shot Chart Detail,0022200327,50,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,16,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-5,222,1,0,20221202,ATL,DEN
266,Shot Chart Detail,0022200327,252,1627750,Jamal Murray,1610612743,Denver Nuggets,2,1,6,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,19,1,0,20221202,ATL,DEN
267,Shot Chart Detail,0022200327,291,1627750,Jamal Murray,1610612743,Denver Nuggets,3,9,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,31,1,1,20221202,ATL,DEN
268,Shot Chart Detail,0022200327,306,1627750,Jamal Murray,1610612743,Denver Nuggets,3,8,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-108,235,1,1,20221202,ATL,DEN
269,Shot Chart Detail,0022200327,319,1627750,Jamal Murray,1610612743,Denver Nuggets,3,7,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-25,73,1,0,20221202,ATL,DEN
270,Shot Chart Detail,0022200327,327,1627750,Jamal Murray,1610612743,Denver Nuggets,3,6,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-85,247,1,0,20221202,ATL,DEN
271,Shot Chart Detail,0022200327,483,1627750,Jamal Murray,1610612743,Denver Nuggets,4,6,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,28,1,1,20221202,ATL,DEN
272,Shot Chart Detail,0022200327,486,1627750,Jamal Murray,1610612743,Denver Nuggets,4,6,23,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,41,1,1,20221202,ATL,DEN
273,Shot Chart Detail,0022200327,508,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,53,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,148,1,0,20221202,ATL,DEN
274,Shot Chart Detail,0022200327,536,1627750,Jamal Murray,1610612743,Denver Nuggets,4,2,27,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,29,1,0,20221202,ATL,DEN
275,Shot Chart Detail,0022200327,561,1627750,Jamal Murray,1610612743,Denver Nuggets,4,0,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,197,1,1,20221202,ATL,DEN
276,Shot Chart Detail,0022200327,577,1627750,Jamal Murray,1610612743,Denver Nuggets,4,0,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-40,267,1,0,20221202,ATL,DEN
277,Shot Chart Detail,0022200344,27,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-142,198,1,1,20221204,NOP,DEN
278,Shot Chart Detail,0022200344,46,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,55,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,103,148,1,1,20221204,NOP,DEN
279,Shot Chart Detail,0022200344,51,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,24,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,74,169,1,0,20221204,NOP,DEN
280,Shot Chart Detail,0022200344,77,1627750,Jamal Murray,1610612743,Denver Nuggets,1,4,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,195,1,1,20221204,NOP,DEN
281,Shot Chart Detail,0022200344,173,1627750,Jamal Murray,1610612743,Denver Nuggets,2,10,50,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-72,150,1,0,20221204,NOP,DEN
282,Shot Chart Detail,0022200344,183,1627750,Jamal Murray,1610612743,Denver Nuggets,2,10,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,6,1,0,20221204,NOP,DEN
283,Shot Chart Detail,0022200344,202,1627750,Jamal Murray,1610612743,Denver Nuggets,2,9,16,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-22,1,1,20221204,NOP,DEN
284,Shot Chart Detail,0022200344,306,1627750,Jamal Murray,1610612743,Denver Nuggets,2,2,8,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,0,20221204,NOP,DEN
285,Shot Chart Detail,0022200344,314,1627750,Jamal Murray,1610612743,Denver Nuggets,2,1,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,169,1,0,20221204,NOP,DEN
286,Shot Chart Detail,0022200344,324,1627750,Jamal Murray,1610612743,Denver Nuggets,2,0,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20221204,NOP,DEN
287,Shot Chart Detail,0022200344,344,1627750,Jamal Murray,1610612743,Denver Nuggets,3,11,32,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-83,32,1,0,20221204,NOP,DEN
288,Shot Chart Detail,0022200344,387,1627750,Jamal Murray,1610612743,Denver Nuggets,3,8,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,211,1,0,20221204,NOP,DEN
289,Shot Chart Detail,0022200344,421,1627750,Jamal Murray,1610612743,Denver Nuggets,3,5,1,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,25,1,0,20221204,NOP,DEN
290,Shot Chart Detail,0022200344,459,1627750,Jamal Murray,1610612743,Denver Nuggets,3,2,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,256,1,0,20221204,NOP,DEN
291,Shot Chart Detail,0022200344,606,1627750,Jamal Murray,1610612743,Denver Nuggets,4,5,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,126,1,0,20221204,NOP,DEN
292,Shot Chart Detail,0022200344,617,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,17,1,0,20221204,NOP,DEN
293,Shot Chart Detail,0022200344,634,1627750,Jamal Murray,1610612743,Denver Nuggets,4,2,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,6,1,1,20221204,NOP,DEN
294,Shot Chart Detail,0022200362,34,1627750,Jamal Murray,1610612743,Denver Nuggets,1,9,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-11,1,0,20221206,DEN,DAL
295,Shot Chart Detail,0022200362,50,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,48,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,38,1,1,20221206,DEN,DAL
296,Shot Chart Detail,0022200362,58,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-123,246,1,0,20221206,DEN,DAL
297,Shot Chart Detail,0022200362,142,1627750,Jamal Murray,1610612743,Denver Nuggets,1,2,23,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,38,1,0,20221206,DEN,DAL
298,Shot Chart Detail,0022200362,355,1627750,Jamal Murray,1610612743,Denver Nuggets,3,11,11,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,36,42,1,0,20221206,DEN,DAL
299,Shot Chart Detail,0022200362,531,1627750,Jamal Murray,1610612743,Denver Nuggets,4,11,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,31,168,1,0,20221206,DEN,DAL
300,Shot Chart Detail,0022200362,536,1627750,Jamal Murray,1610612743,Denver Nuggets,4,10,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,13,1,1,20221206,DEN,DAL
301,Shot Chart Detail,0022200362,540,1627750,Jamal Murray,1610612743,Denver Nuggets,4,9,40,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-39,93,1,0,20221206,DEN,DAL
302,Shot Chart Detail,0022200362,610,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-26,262,1,0,20221206,DEN,DAL
303,Shot Chart Detail,0022200362,646,1627750,Jamal Murray,1610612743,Denver Nuggets,4,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,220,1,0,20221206,DEN,DAL
304,Shot Chart Detail,0022200362,702,1627750,Jamal Murray,1610612743,Denver Nuggets,4,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,52,-89,519,1,0,20221206,DEN,DAL
305,Shot Chart Detail,0022200376,9,1627750,Jamal Murray,1610612743,Denver Nuggets,1,11,34,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,0,20221208,POR,DEN
306,Shot Chart Detail,0022200376,49,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,57,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,156,216,1,0,20221208,POR,DEN
307,Shot Chart Detail,0022200376,55,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,158,1,0,20221208,POR,DEN
308,Shot Chart Detail,0022200376,162,1627750,Jamal Murray,1610612743,Denver Nuggets,1,0,44,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,134,226,1,0,20221208,POR,DEN
309,Shot Chart Detail,0022200376,193,1627750,Jamal Murray,1610612743,Denver Nuggets,2,10,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,205,1,0,20221208,POR,DEN
310,Shot Chart Detail,0022200376,212,1627750,Jamal Murray,1610612743,Denver Nuggets,2,9,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,20,1,1,20221208,POR,DEN
311,Shot Chart Detail,0022200376,228,1627750,Jamal Murray,1610612743,Denver Nuggets,2,8,24,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20221208,POR,DEN
312,Shot Chart Detail,0022200376,355,1627750,Jamal Murray,1610612743,Denver Nuggets,3,9,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-102,246,1,0,20221208,POR,DEN
313,Shot Chart Detail,0022200376,378,1627750,Jamal Murray,1610612743,Denver Nuggets,3,8,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20221208,POR,DEN
314,Shot Chart Detail,0022200376,394,1627750,Jamal Murray,1610612743,Denver Nuggets,3,7,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,60,1,0,20221208,POR,DEN
315,Shot Chart Detail,0022200376,510,1627750,Jamal Murray,1610612743,Denver Nuggets,4,11,24,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-124,112,1,0,20221208,POR,DEN
316,Shot Chart Detail,0022200376,538,1627750,Jamal Murray,1610612743,Denver Nuggets,4,9,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20221208,POR,DEN
317,Shot Chart Detail,0022200376,542,1627750,Jamal Murray,1610612743,Denver Nuggets,4,8,40,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-47,291,1,1,20221208,POR,DEN
318,Shot Chart Detail,0022200376,545,1627750,Jamal Murray,1610612743,Denver Nuggets,4,8,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,87,199,1,0,20221208,POR,DEN
319,Shot Chart Detail,0022200376,555,1627750,Jamal Murray,1610612743,Denver Nuggets,4,7,9,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,48,1,1,20221208,POR,DEN
320,Shot Chart Detail,0022200376,570,1627750,Jamal Murray,1610612743,Denver Nuggets,4,6,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,4,1,0,20221208,POR,DEN
321,Shot Chart Detail,0022200376,583,1627750,Jamal Murray,1610612743,Denver Nuggets,4,5,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,195,1,0,20221208,POR,DEN
322,Shot Chart Detail,0022200376,590,1627750,Jamal Murray,1610612743,Denver Nuggets,4,4,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,221,138,1,0,20221208,POR,DEN
323,Shot Chart Detail,0022200376,619,1627750,Jamal Murray,1610612743,Denver Nuggets,4,2,14,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-53,92,1,0,20221208,POR,DEN
324,Shot Chart Detail,0022200376,632,1627750,Jamal Murray,1610612743,Denver Nuggets,4,0,45,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-129,12,1,1,20221208,POR,DEN
325,Shot Chart Detail,0022200376,643,1627750,Jamal Murray,1610612743,Denver Nuggets,4,0,0,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,70,1,1,20221208,POR,DEN
326,Shot Chart Detail,0022200393,31,1627750,Jamal Murray,1610612743,Denver Nuggets,1,9,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,75,1,1,20221210,DEN,UTA
327,Shot Chart Detail,0022200393,42,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,11,1,1,20221210,DEN,UTA
