,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
319,Shot Chart Detail,0042200401,238,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,10,1,1,20230601,DEN,MIA
320,Shot Chart Detail,0042200401,269,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,4,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,44,1,1,20230601,DEN,MIA
321,Shot Chart Detail,0042200401,279,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,66,247,1,0,20230601,DEN,MIA
322,Shot Chart Detail,0042200401,347,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,219,1,1,20230601,DEN,MIA
323,Shot Chart Detail,0042200401,446,203999,Nikola Jokic,1610612743,Denver Nuggets,4,11,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,61,1,0,20230601,DEN,MIA
324,Shot Chart Detail,0042200401,461,203999,Nikola Jokic,1610612743,Denver Nuggets,4,9,40,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-56,172,1,0,20230601,DEN,MIA
325,Shot Chart Detail,0042200401,485,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,1,1,1,20230601,DEN,MIA
326,Shot Chart Detail,0042200401,521,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,56,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,22,77,1,1,20230601,DEN,MIA
327,Shot Chart Detail,0042200401,525,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,27,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-7,80,1,1,20230601,DEN,MIA
328,Shot Chart Detail,0042200401,549,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,2,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-116,21,1,1,20230601,DEN,MIA
329,Shot Chart Detail,0042200401,552,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,32,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,35,1,0,20230601,DEN,MIA
330,Shot Chart Detail,0042200402,9,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,34,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,29,1,0,20230604,DEN,MIA
331,Shot Chart Detail,0042200402,14,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,66,254,1,0,20230604,DEN,MIA
332,Shot Chart Detail,0042200402,25,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,13,1,1,20230604,DEN,MIA
333,Shot Chart Detail,0042200402,65,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-40,267,1,1,20230604,DEN,MIA
334,Shot Chart Detail,0042200402,76,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-21,109,1,0,20230604,DEN,MIA
335,Shot Chart Detail,0042200402,83,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,33,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,50,1,1,20230604,DEN,MIA
336,Shot Chart Detail,0042200402,114,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-11,179,1,1,20230604,DEN,MIA
337,Shot Chart Detail,0042200402,125,203999,Nikola Jokic,1610612743,Denver Nuggets,1,1,36,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,57,1,1,20230604,DEN,MIA
338,Shot Chart Detail,0042200402,129,203999,Nikola Jokic,1610612743,Denver Nuggets,1,0,52,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,23,1,0,20230604,DEN,MIA
339,Shot Chart Detail,0042200402,255,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,10,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,41,1,0,20230604,DEN,MIA
340,Shot Chart Detail,0042200402,265,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-51,70,1,0,20230604,DEN,MIA
341,Shot Chart Detail,0042200402,268,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,25,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,38,1,1,20230604,DEN,MIA
342,Shot Chart Detail,0042200402,307,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,67,-16,671,1,0,20230604,DEN,MIA
343,Shot Chart Detail,0042200402,323,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,27,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,44,56,1,1,20230604,DEN,MIA
344,Shot Chart Detail,0042200402,326,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,245,1,1,20230604,DEN,MIA
345,Shot Chart Detail,0042200402,331,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,257,1,0,20230604,DEN,MIA
346,Shot Chart Detail,0042200402,394,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,50,1,1,20230604,DEN,MIA
347,Shot Chart Detail,0042200402,403,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,17,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,13,1,0,20230604,DEN,MIA
348,Shot Chart Detail,0042200402,454,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,32,1,0,20230604,DEN,MIA
349,Shot Chart Detail,0042200402,423,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,29,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,76,25,1,1,20230604,DEN,MIA
350,Shot Chart Detail,0042200402,432,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,27,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,57,1,1,20230604,DEN,MIA
351,Shot Chart Detail,0042200402,439,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,9,1,1,20230604,DEN,MIA
352,Shot Chart Detail,0042200402,451,203999,Nikola Jokic,1610612743,Denver Nuggets,3,0,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,13,1,0,20230604,DEN,MIA
353,Shot Chart Detail,0042200402,535,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,23,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,55,1,1,20230604,DEN,MIA
354,Shot Chart Detail,0042200402,546,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,48,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,35,1,1,20230604,DEN,MIA
355,Shot Chart Detail,0042200402,565,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,3,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,35,1,1,20230604,DEN,MIA
356,Shot Chart Detail,0042200402,579,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,53,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,63,1,0,20230604,DEN,MIA
357,Shot Chart Detail,0042200402,598,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,35,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,58,1,1,20230604,DEN,MIA
358,Shot Chart Detail,0042200403,15,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-94,71,1,0,20230607,MIA,DEN
359,Shot Chart Detail,0042200403,30,203999,Nikola Jokic,1610612743,Denver Nuggets,1,9,7,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,43,1,1,20230607,MIA,DEN
360,Shot Chart Detail,0042200403,67,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,47,265,1,0,20230607,MIA,DEN
361,Shot Chart Detail,0042200403,71,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,15,174,1,1,20230607,MIA,DEN
362,Shot Chart Detail,0042200403,77,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,8,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,63,1,1,20230607,MIA,DEN
363,Shot Chart Detail,0042200403,88,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,12,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,23,1,1,20230607,MIA,DEN
364,Shot Chart Detail,0042200403,120,203999,Nikola Jokic,1610612743,Denver Nuggets,1,1,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,83,1,1,20230607,MIA,DEN
365,Shot Chart Detail,0042200403,133,203999,Nikola Jokic,1610612743,Denver Nuggets,1,0,51,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,37,1,0,20230607,MIA,DEN
366,Shot Chart Detail,0042200403,246,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,54,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,42,1,0,20230607,MIA,DEN
367,Shot Chart Detail,0042200403,298,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,49,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,21,1,0,20230607,MIA,DEN
368,Shot Chart Detail,0042200403,326,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,2,159,1,1,20230607,MIA,DEN
369,Shot Chart Detail,0042200403,357,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,20,1,1,20230607,MIA,DEN
370,Shot Chart Detail,0042200403,361,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,12,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,38,164,1,1,20230607,MIA,DEN
371,Shot Chart Detail,0042200403,369,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,11,1,1,20230607,MIA,DEN
372,Shot Chart Detail,0042200403,398,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-151,215,1,1,20230607,MIA,DEN
373,Shot Chart Detail,0042200403,444,203999,Nikola Jokic,1610612743,Denver Nuggets,3,1,31,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,35,1,0,20230607,MIA,DEN
374,Shot Chart Detail,0042200403,484,203999,Nikola Jokic,1610612743,Denver Nuggets,4,10,45,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-11,117,1,0,20230607,MIA,DEN
375,Shot Chart Detail,0042200403,493,203999,Nikola Jokic,1610612743,Denver Nuggets,4,10,6,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-60,85,1,1,20230607,MIA,DEN
376,Shot Chart Detail,0042200403,554,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,12,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,119,1,0,20230607,MIA,DEN
377,Shot Chart Detail,0042200403,558,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,34,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,37,53,1,1,20230607,MIA,DEN
378,Shot Chart Detail,0042200403,579,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,3,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,40,99,1,0,20230607,MIA,DEN
379,Shot Chart Detail,0042200404,16,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,20,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,22,1,1,20230609,MIA,DEN
380,Shot Chart Detail,0042200404,37,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-38,60,1,0,20230609,MIA,DEN
381,Shot Chart Detail,0042200404,41,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,0,133,1,0,20230609,MIA,DEN
382,Shot Chart Detail,0042200404,53,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,7,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,44,1,0,20230609,MIA,DEN
383,Shot Chart Detail,0042200404,90,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,57,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,15,1,1,20230609,MIA,DEN
384,Shot Chart Detail,0042200404,181,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,236,1,1,20230609,MIA,DEN
385,Shot Chart Detail,0042200404,218,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,83,244,1,0,20230609,MIA,DEN
386,Shot Chart Detail,0042200404,230,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-15,260,1,1,20230609,MIA,DEN
387,Shot Chart Detail,0042200404,234,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,9,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,0,20230609,MIA,DEN
388,Shot Chart Detail,0042200404,236,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,8,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230609,MIA,DEN
389,Shot Chart Detail,0042200404,239,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,23,260,1,0,20230609,MIA,DEN
390,Shot Chart Detail,0042200404,324,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,37,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,103,21,1,0,20230609,MIA,DEN
391,Shot Chart Detail,0042200404,352,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,5,261,1,0,20230609,MIA,DEN
392,Shot Chart Detail,0042200404,357,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,23,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,24,1,1,20230609,MIA,DEN
393,Shot Chart Detail,0042200404,371,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,40,119,1,1,20230609,MIA,DEN
394,Shot Chart Detail,0042200404,375,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,27,276,1,1,20230609,MIA,DEN
395,Shot Chart Detail,0042200404,432,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,46,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,55,1,0,20230609,MIA,DEN
396,Shot Chart Detail,0042200404,475,203999,Nikola Jokic,1610612743,Denver Nuggets,4,11,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,126,261,1,0,20230609,MIA,DEN
397,Shot Chart Detail,0042200404,600,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,51,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,37,1,0,20230609,MIA,DEN
398,Shot Chart Detail,0042200405,83,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,243,1,1,20230612,DEN,MIA
399,Shot Chart Detail,0042200405,237,203999,Nikola Jokic,1610612743,Denver Nuggets,2,8,4,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,50,1,1,20230612,DEN,MIA
400,Shot Chart Detail,0042200405,258,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,22,1,1,20230612,DEN,MIA
401,Shot Chart Detail,0042200405,274,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-43,62,1,1,20230612,DEN,MIA
402,Shot Chart Detail,0042200405,295,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-11,260,1,0,20230612,DEN,MIA
403,Shot Chart Detail,0042200405,339,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,66,-17,666,1,0,20230612,DEN,MIA
404,Shot Chart Detail,0042200405,351,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,28,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,40,1,1,20230612,DEN,MIA
405,Shot Chart Detail,0042200405,384,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,14,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,13,1,1,20230612,DEN,MIA
406,Shot Chart Detail,0042200405,393,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,32,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230612,DEN,MIA
407,Shot Chart Detail,0042200405,441,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,38,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,46,1,0,20230612,DEN,MIA
408,Shot Chart Detail,0042200405,501,203999,Nikola Jokic,1610612743,Denver Nuggets,4,11,39,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,30,1,1,20230612,DEN,MIA
409,Shot Chart Detail,0042200405,524,203999,Nikola Jokic,1610612743,Denver Nuggets,4,10,3,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,35,1,1,20230612,DEN,MIA
410,Shot Chart Detail,0042200405,528,203999,Nikola Jokic,1610612743,Denver Nuggets,4,9,18,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,43,85,1,1,20230612,DEN,MIA
411,Shot Chart Detail,0042200405,586,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-36,50,1,1,20230612,DEN,MIA
412,Shot Chart Detail,0042200405,605,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,24,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,16,1,1,20230612,DEN,MIA
413,Shot Chart Detail,0042200405,623,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,46,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,13,1,0,20230612,DEN,MIA
