,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
214,Shot Chart Detail,0022200489,369,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,28,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20221223,DEN,POR
215,Shot Chart Detail,0022200489,374,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,7,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,22,1,1,20221223,DEN,POR
216,Shot Chart Detail,0022200489,399,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,6,1,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,197,1,0,20221223,DEN,POR
217,Shot Chart Detail,0022200489,411,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,4,52,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,241,1,1,20221223,DEN,POR
218,Shot Chart Detail,0022200489,559,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,7,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,167,179,1,0,20221223,DEN,POR
219,Shot Chart Detail,0022200497,39,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,8,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,218,1,0,20221225,DEN,PHX
220,Shot Chart Detail,0022200497,56,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,6,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,201,1,0,20221225,DEN,PHX
221,Shot Chart Detail,0022200497,150,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,11,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-84,6,1,0,20221225,DEN,PHX
222,Shot Chart Detail,0022200497,214,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,5,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-93,117,1,0,20221225,DEN,PHX
223,Shot Chart Detail,0022200497,222,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,5,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,229,1,0,20221225,DEN,PHX
224,Shot Chart Detail,0022200497,329,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,9,51,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,31,1,1,20221225,DEN,PHX
225,Shot Chart Detail,0022200497,333,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,9,24,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,55,1,0,20221225,DEN,PHX
226,Shot Chart Detail,0022200497,532,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,9,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-69,149,1,1,20221225,DEN,PHX
227,Shot Chart Detail,0022200497,559,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-124,247,1,0,20221225,DEN,PHX
228,Shot Chart Detail,0022200497,564,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,7,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,27,1,1,20221225,DEN,PHX
229,Shot Chart Detail,0022200497,637,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,1,51,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,258,1,0,20221225,DEN,PHX
230,Shot Chart Detail,0022200514,31,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,9,46,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,7,1,0,20221227,SAC,DEN
231,Shot Chart Detail,0022200514,35,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,9,29,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,167,1,0,20221227,SAC,DEN
232,Shot Chart Detail,0022200514,39,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,9,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-67,183,1,0,20221227,SAC,DEN
233,Shot Chart Detail,0022200514,61,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,7,23,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,8,1,1,20221227,SAC,DEN
234,Shot Chart Detail,0022200514,65,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,7,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,227,1,0,20221227,SAC,DEN
235,Shot Chart Detail,0022200514,72,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,6,16,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,8,1,1,20221227,SAC,DEN
236,Shot Chart Detail,0022200514,87,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,5,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,11,1,1,20221227,SAC,DEN
237,Shot Chart Detail,0022200514,97,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,4,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,4,172,1,1,20221227,SAC,DEN
238,Shot Chart Detail,0022200514,229,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,6,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,118,1,1,20221227,SAC,DEN
239,Shot Chart Detail,0022200514,237,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,5,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,5,1,1,20221227,SAC,DEN
240,Shot Chart Detail,0022200514,249,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,4,20,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,103,253,1,1,20221227,SAC,DEN
241,Shot Chart Detail,0022200514,283,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,197,1,1,20221227,SAC,DEN
242,Shot Chart Detail,0022200514,287,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,2,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-118,91,1,0,20221227,SAC,DEN
243,Shot Chart Detail,0022200514,318,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,66,-15,661,1,0,20221227,SAC,DEN
244,Shot Chart Detail,0022200514,326,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,11,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-47,164,1,0,20221227,SAC,DEN
245,Shot Chart Detail,0022200514,354,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,56,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,5,1,1,20221227,SAC,DEN
246,Shot Chart Detail,0022200514,384,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,6,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,34,1,1,20221227,SAC,DEN
247,Shot Chart Detail,0022200514,420,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,4,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-34,252,1,0,20221227,SAC,DEN
248,Shot Chart Detail,0022200514,574,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,5,21,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,167,1,1,20221227,SAC,DEN
249,Shot Chart Detail,0022200514,611,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,3,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-15,250,1,1,20221227,SAC,DEN
250,Shot Chart Detail,0022200522,50,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,8,40,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,33,1,1,20221228,SAC,DEN
251,Shot Chart Detail,0022200522,70,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,6,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-70,252,1,1,20221228,SAC,DEN
252,Shot Chart Detail,0022200522,147,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,1,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,181,1,1,20221228,SAC,DEN
253,Shot Chart Detail,0022200522,157,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,0,42,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,34,1,1,20221228,SAC,DEN
254,Shot Chart Detail,0022200522,163,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,0,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-228,99,1,1,20221228,SAC,DEN
255,Shot Chart Detail,0022200522,192,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,10,19,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,20,1,0,20221228,SAC,DEN
256,Shot Chart Detail,0022200522,308,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,4,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,20,1,0,20221228,SAC,DEN
257,Shot Chart Detail,0022200522,398,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,9,42,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,10,1,0,20221228,SAC,DEN
258,Shot Chart Detail,0022200522,410,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-13,1,0,20221228,SAC,DEN
259,Shot Chart Detail,0022200522,537,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,10,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,97,226,1,0,20221228,SAC,DEN
260,Shot Chart Detail,0022200522,541,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,10,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,26,1,0,20221228,SAC,DEN
261,Shot Chart Detail,0022200522,576,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,7,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,5,1,1,20221228,SAC,DEN
262,Shot Chart Detail,0022200535,26,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,9,28,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,4,155,1,0,20221230,DEN,MIA
263,Shot Chart Detail,0022200535,39,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,186,1,0,20221230,DEN,MIA
264,Shot Chart Detail,0022200535,59,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,7,6,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,13,1,0,20221230,DEN,MIA
265,Shot Chart Detail,0022200535,87,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,5,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-28,205,1,1,20221230,DEN,MIA
266,Shot Chart Detail,0022200535,239,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,5,18,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,16,1,1,20221230,DEN,MIA
267,Shot Chart Detail,0022200535,254,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,4,3,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-129,157,1,1,20221230,DEN,MIA
268,Shot Chart Detail,0022200535,315,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,11,3,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-120,132,1,0,20221230,DEN,MIA
269,Shot Chart Detail,0022200535,344,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,20,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221230,DEN,MIA
270,Shot Chart Detail,0022200535,381,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,5,52,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,229,1,0,20221230,DEN,MIA
271,Shot Chart Detail,0022200535,564,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,5,6,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20221230,DEN,MIA
272,Shot Chart Detail,0022200535,581,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,3,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-214,2,1,0,20221230,DEN,MIA
273,Shot Chart Detail,0022200549,10,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,11,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,131,113,1,1,20230101,DEN,BOS
274,Shot Chart Detail,0022200549,61,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,6,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-123,175,1,1,20230101,DEN,BOS
275,Shot Chart Detail,0022200549,99,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,3,10,Missed Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-74,136,1,0,20230101,DEN,BOS
276,Shot Chart Detail,0022200549,248,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,4,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,221,1,1,20230101,DEN,BOS
277,Shot Chart Detail,0022200549,262,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,3,25,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,2,1,0,20230101,DEN,BOS
278,Shot Chart Detail,0022200549,271,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,2,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,218,1,0,20230101,DEN,BOS
279,Shot Chart Detail,0022200549,358,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,142,231,1,1,20230101,DEN,BOS
280,Shot Chart Detail,0022200549,390,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,5,45,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,124,221,1,0,20230101,DEN,BOS
281,Shot Chart Detail,0022200549,420,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,3,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-89,194,1,1,20230101,DEN,BOS
282,Shot Chart Detail,0022200549,424,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,3,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,17,1,1,20230101,DEN,BOS
283,Shot Chart Detail,0022200549,428,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,2,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,232,1,1,20230101,DEN,BOS
284,Shot Chart Detail,0022200549,561,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,194,1,0,20230101,DEN,BOS
285,Shot Chart Detail,0022200549,568,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,140,1,0,20230101,DEN,BOS
286,Shot Chart Detail,0022200557,28,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,190,1,1,20230102,MIN,DEN
287,Shot Chart Detail,0022200557,243,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,6,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,122,1,0,20230102,MIN,DEN
288,Shot Chart Detail,0022200557,279,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,3,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,165,1,1,20230102,MIN,DEN
289,Shot Chart Detail,0022200557,367,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,10,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,1,20230102,MIN,DEN
290,Shot Chart Detail,0022200557,378,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,9,10,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20230102,MIN,DEN
291,Shot Chart Detail,0022200557,382,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,51,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,47,1,0,20230102,MIN,DEN
292,Shot Chart Detail,0022200557,393,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,13,1,1,20230102,MIN,DEN
293,Shot Chart Detail,0022200557,422,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,5,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,166,1,0,20230102,MIN,DEN
294,Shot Chart Detail,0022200557,579,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,5,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,235,1,1,20230102,MIN,DEN
295,Shot Chart Detail,0022200579,39,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,8,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,114,119,1,0,20230105,DEN,LAC
296,Shot Chart Detail,0022200579,48,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,7,58,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,32,1,0,20230105,DEN,LAC
297,Shot Chart Detail,0022200579,89,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,4,42,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,2,273,1,0,20230105,DEN,LAC
298,Shot Chart Detail,0022200579,95,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,4,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,51,260,1,0,20230105,DEN,LAC
299,Shot Chart Detail,0022200579,309,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,10,27,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,1,20230105,DEN,LAC
300,Shot Chart Detail,0022200579,324,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,8,43,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,146,1,1,20230105,DEN,LAC
301,Shot Chart Detail,0022200579,330,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,7,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,1,20230105,DEN,LAC
302,Shot Chart Detail,0022200579,340,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,7,11,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,0,1,1,20230105,DEN,LAC
303,Shot Chart Detail,0022200579,343,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,6,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,191,1,0,20230105,DEN,LAC
304,Shot Chart Detail,0022200579,385,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,4,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,139,1,0,20230105,DEN,LAC
305,Shot Chart Detail,0022200588,12,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,10,49,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,42,1,0,20230106,DEN,CLE
306,Shot Chart Detail,0022200588,71,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,6,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,227,1,0,20230106,DEN,CLE
307,Shot Chart Detail,0022200588,78,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,6,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,11,1,1,20230106,DEN,CLE
308,Shot Chart Detail,0022200588,92,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,5,2,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,17,1,1,20230106,DEN,CLE
309,Shot Chart Detail,0022200588,116,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,144,1,0,20230106,DEN,CLE
310,Shot Chart Detail,0022200588,237,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,7,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,13,1,1,20230106,DEN,CLE
311,Shot Chart Detail,0022200588,258,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,6,29,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,41,1,0,20230106,DEN,CLE
312,Shot Chart Detail,0022200588,338,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,1,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-9,1,1,20230106,DEN,CLE
313,Shot Chart Detail,0022200588,369,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,10,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-18,1,0,20230106,DEN,CLE
314,Shot Chart Detail,0022200588,415,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,214,1,0,20230106,DEN,CLE
315,Shot Chart Detail,0022200588,426,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,3,6,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,187,1,0,20230106,DEN,CLE
316,Shot Chart Detail,0022200588,601,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,6,36,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,2,125,1,1,20230106,DEN,CLE
317,Shot Chart Detail,0022200588,651,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,4,2,35,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,9,1,0,20230106,DEN,CLE
318,Shot Chart Detail,0022200609,14,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,10,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,220,1,0,20230109,DEN,LAL
319,Shot Chart Detail,0022200609,26,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,9,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-197,153,1,1,20230109,DEN,LAL
320,Shot Chart Detail,0022200609,40,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,7,26,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2,164,1,0,20230109,DEN,LAL
321,Shot Chart Detail,0022200609,93,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,3,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,93,163,1,1,20230109,DEN,LAL
322,Shot Chart Detail,0022200609,101,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,3,13,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,197,148,1,0,20230109,DEN,LAL
323,Shot Chart Detail,0022200609,226,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,6,57,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-12,261,1,0,20230109,DEN,LAL
