,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
737,Shot Chart Detail,0022201175,587,203932,Aaron Gordon,1610612743,Denver Nuggets,4,8,2,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-113,25,1,1,20230402,DEN,GSW
738,Shot Chart Detail,0022201175,591,203932,Aaron Gordon,1610612743,Denver Nuggets,4,7,21,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,11,172,1,0,20230402,DEN,GSW
739,Shot Chart Detail,0022201175,693,203932,Aaron Gordon,1610612743,Denver Nuggets,4,0,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,91,247,1,0,20230402,DEN,GSW
740,Shot Chart Detail,0022201183,31,203932,Aaron Gordon,1610612743,Denver Nuggets,1,9,31,Missed Shot,Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,20,1,0,20230404,HOU,DEN
741,Shot Chart Detail,0022201183,53,203932,Aaron Gordon,1610612743,Denver Nuggets,1,7,26,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-62,82,1,0,20230404,HOU,DEN
742,Shot Chart Detail,0022201183,82,203932,Aaron Gordon,1610612743,Denver Nuggets,1,5,45,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,34,1,1,20230404,HOU,DEN
743,Shot Chart Detail,0022201183,93,203932,Aaron Gordon,1610612743,Denver Nuggets,1,4,30,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,45,83,1,1,20230404,HOU,DEN
744,Shot Chart Detail,0022201183,240,203932,Aaron Gordon,1610612743,Denver Nuggets,2,6,15,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-5,104,1,1,20230404,HOU,DEN
745,Shot Chart Detail,0022201183,327,203932,Aaron Gordon,1610612743,Denver Nuggets,3,11,33,Missed Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,10,1,0,20230404,HOU,DEN
746,Shot Chart Detail,0022201183,344,203932,Aaron Gordon,1610612743,Denver Nuggets,3,10,45,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,20,1,1,20230404,HOU,DEN
747,Shot Chart Detail,0022201183,438,203932,Aaron Gordon,1610612743,Denver Nuggets,3,3,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,21,1,1,20230404,HOU,DEN
748,Shot Chart Detail,0022201183,465,203932,Aaron Gordon,1610612743,Denver Nuggets,3,1,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,27,1,0,20230404,HOU,DEN
749,Shot Chart Detail,0022201183,469,203932,Aaron Gordon,1610612743,Denver Nuggets,3,1,31,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20230404,HOU,DEN
750,Shot Chart Detail,0022201183,479,203932,Aaron Gordon,1610612743,Denver Nuggets,3,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,220,1,0,20230404,HOU,DEN
751,Shot Chart Detail,0022201213,24,203932,Aaron Gordon,1610612743,Denver Nuggets,1,10,3,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,10,1,1,20230408,UTA,DEN
752,Shot Chart Detail,0022201213,32,203932,Aaron Gordon,1610612743,Denver Nuggets,1,9,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-107,-13,1,0,20230408,UTA,DEN
753,Shot Chart Detail,0022201213,65,203932,Aaron Gordon,1610612743,Denver Nuggets,1,7,3,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,1,20230408,UTA,DEN
754,Shot Chart Detail,0022201213,139,203932,Aaron Gordon,1610612743,Denver Nuggets,1,2,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,9,1,1,20230408,UTA,DEN
755,Shot Chart Detail,0022201213,158,203932,Aaron Gordon,1610612743,Denver Nuggets,1,1,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,32,1,1,20230408,UTA,DEN
756,Shot Chart Detail,0022201213,271,203932,Aaron Gordon,1610612743,Denver Nuggets,2,4,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,16,1,0,20230408,UTA,DEN
757,Shot Chart Detail,0022201213,274,203932,Aaron Gordon,1610612743,Denver Nuggets,2,4,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,-6,1,1,20230408,UTA,DEN
758,Shot Chart Detail,0022201213,283,203932,Aaron Gordon,1610612743,Denver Nuggets,2,3,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,3,1,0,20230408,UTA,DEN
759,Shot Chart Detail,0022201213,340,203932,Aaron Gordon,1610612743,Denver Nuggets,3,11,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,42,1,0,20230408,UTA,DEN
760,Shot Chart Detail,0022201213,474,203932,Aaron Gordon,1610612743,Denver Nuggets,3,1,30,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,18,1,1,20230408,UTA,DEN
